Id	Ctrl1	Ctrl3	Ctrl4	RNAi1	RNAi3	RNAi4	norm.Ctrl1	norm.Ctrl3	norm.Ctrl4	norm.RNAi1	norm.RNAi3	norm.RNAi4	baseMean	Untreated	RNAi	FoldChange	log2FoldChange	stat	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
FBgn0037939	8	0	0	7	3	2	4	0	0	4	4	2	2.37	1	3	2.046	1.033	0.687	0.491851943908817	NA	0.6271	1.3396	1.1519	1.1519	TRUE	3.5327
FBgn0037940	0	0	0	1	0	0	0	0	0	1	0	0	0.08	0	0	1.696	0.762	0.187	0.851366572160922	NA	0	37.0775	10	10	TRUE	0.1402
FBgn0037941	7	1	3	10	3	2	4	2	4	5	4	2	3.52	3	4	1.257	0.33	0.305	0.76005892768981	NA	0	0.9082	0.5472	0.5472	TRUE	0.2363
FBgn0037942	501	125	170	546	209	259	252	195	242	278	292	317	263.02	230	296	1.275	0.351	2.02	0.0433514475918473	0.260196323248372	0.0064	0.0248	0.0176	0.0176	TRUE	0.168
FBgn0037943	1086	325	419	980	372	429	547	508	597	500	520	526	532.96	551	515	0.935	-0.098	-0.725	0.468369174487	0.836863437744374	8e-04	0.0188	0.0111	0.0111	TRUE	0.0576
FBgn0037944	1849	618	613	1477	706	751	931	966	873	753	987	920	905.28	923	887	0.957	-0.063	-0.44	0.659888035777078	0.912588304848133	0.0102	0.0163	0.0136	0.0136	TRUE	0.2202
FBgn0037949	737	257	217	603	231	202	371	402	309	307	323	248	326.7	361	293	0.812	-0.3	-1.704	0.0883384471123998	0.399165449742729	0.0132	0.0225	0.0191	0.0191	TRUE	0.1923
FBgn0037950	31	7	9	30	9	10	16	11	13	15	13	12	13.25	13	13	1.01	0.015	0.026	0.979355217712345	0.995748842972873	0	0.2505	0.1518	0.1518	TRUE	0.2023
FBgn0037955	1309	441	523	1293	484	622	659	689	745	659	677	762	698.73	698	699	1.003	0.004	0.031	0.975065837400595	0.995309145837248	0.0037	0.0174	0.0111	0.0111	TRUE	0.0717
FBgn0037956	23	7	10	8	4	6	12	11	14	4	6	7	8.97	12	6	0.449	-1.156	-1.641	0.100826549595056	0.428873962389287	0	0.3641	0.2238	0.2238	TRUE	0.3104
FBgn0037958	849	262	292	835	321	368	428	409	416	426	449	451	429.82	418	442	1.055	0.077	0.567	0.570998712030894	0.878828365182886	0	0.0202	0.0107	0.0107	TRUE	0.0134
FBgn0037960	546	169	171	655	212	223	275	264	244	334	297	273	281.1	261	301	1.156	0.21	1.267	0.205033224725323	0.602076582337827	0.0051	0.024	0.0159	0.0159	TRUE	0.1159
FBgn0037962	0	0	1	2	0	0	0	0	1	1	0	0	0.41	0	0	1.078	0.109	0.03	0.97573302434311	NA	0	7.7439	7.5396	7.5396	TRUE	0.5591
FBgn0037963	2137	667	674	2521	907	949	1076	1042	960	1286	1269	1163	1132.73	1026	1239	1.206	0.271	2.272	0.0231040624078521	0.172351661529932	0.0023	0.0156	0.0093	0.0093	TRUE	0.037
FBgn0037964	3	3	1	5	1	2	2	5	1	3	1	2	2.34	3	2	0.911	-0.135	-0.102	0.918780245528542	NA	0	1.3606	0.81	0.81	TRUE	0.3734
FBgn0037970	0	1	1	1	0	1	0	2	1	1	0	1	0.79	1	1	0.664	-0.591	-0.245	0.806424049595631	NA	0	4.0144	2.8064	2.8064	TRUE	0.918
FBgn0037972	14	1	3	20	5	8	7	2	4	10	7	10	6.65	4	9	1.941	0.956	1.139	0.254567304111657	0.668070411821606	0	0.4867	0.3382	0.3382	TRUE	0.5475
FBgn0037973	535	153	221	435	186	229	269	239	315	222	260	281	264.35	274	254	0.921	-0.119	-0.651	0.515215523569297	0.857746672132371	0.0123	0.0248	0.0198	0.0198	TRUE	0.1652
FBgn0037974	657	206	239	603	154	246	331	322	341	307	215	302	302.97	331	275	0.835	-0.26	-1.445	0.148328025315871	0.518757147875365	0.0141	0.0232	0.0198	0.0198	TRUE	0.3644
FBgn0037975	540	215	245	654	278	377	272	336	349	333	389	462	356.91	319	395	1.24	0.311	1.693	0.0904420624626117	0.404959131553476	0.0205	0.0217	0.0212	0.0212	TRUE	0.2238
FBgn0037976	4	1	2	6	0	4	2	2	3	3	0	5	2.4	2	3	1.274	0.35	0.253	0.799989755888878	NA	0	1.3263	0.934	0.934	TRUE	0.2346
FBgn0037978	548	210	259	608	269	296	276	328	369	310	376	363	337.05	324	350	1.081	0.112	0.641	0.521389735868765	0.860269683138055	0.0139	0.0222	0.0187	0.0187	TRUE	0.2244
FBgn0037979	1676	490	578	1512	499	586	844	766	824	771	698	718	770.12	811	729	0.899	-0.153	-1.236	0.216398829346625	0.616687870698784	0.0017	0.0169	0.0097	0.0097	TRUE	0.0324
FBgn0037980	316	112	134	268	125	156	159	175	191	137	175	191	171.3	175	168	0.953	-0.069	-0.331	0.740790830027899	0.936907907038871	0.0159	0.0312	0.025	0.025	TRUE	0.3364
FBgn0037981	262	108	122	235	107	123	132	169	174	120	150	151	149.14	158	140	0.888	-0.172	-0.792	0.428170955964145	0.81665392200859	0.0165	0.034	0.0268	0.0268	TRUE	0.2762
FBgn0037985	4	1	1	0	0	0	2	2	1	0	0	0	0.83	2	0	0.104	-3.262	-1.35	0.176885060904081	NA	0	3.7912	2.8716	2.8716	TRUE	0.1276
FBgn0037986	1	0	1	3	0	0	1	0	1	2	0	0	0.58	1	1	0.94	-0.09	-0.032	0.974566896191409	NA	0	5.478	4.1967	4.1967	TRUE	1.2921
FBgn0037987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0037988	2	0	1	1	0	1	1	0	1	1	0	1	0.69	1	1	0.71	-0.494	-0.205	0.837616369311752	NA	0	4.5477	2.7678	2.7678	TRUE	0.165
FBgn0037989	24483	8610	8574	23792	8657	9038	12331	13456	12217	12132	12108	11078	12220.38	12668	11773	0.929	-0.105	-1.017	0.309291000650085	0.728483843709291	0.0027	0.0131	0.0077	0.0077	TRUE	0.036
FBgn0037992	0	0	1	1	0	0	0	0	1	1	0	0	0.32	0	0	0.747	-0.421	-0.109	0.913495390107863	NA	0	9.7815	9.0623	9.0623	TRUE	0.5568
FBgn0037993	5	0	0	2	2	0	3	0	0	1	3	0	1.06	1	1	1.243	0.314	0.14	0.888856816036042	NA	1.5916	2.9962	2.6882	2.6882	TRUE	0.8643
FBgn0037994	2	0	0	0	0	0	1	0	0	0	0	0	0.17	0	0	0.36	-1.475	-0.364	0.715863808620584	NA	0	18.7759	10	10	TRUE	0.4415
FBgn0037995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0037996	6	0	1	4	2	4	3	0	1	2	3	5	2.36	1	3	1.863	0.898	0.646	0.51858661635556	NA	0	1.3451	0.921	0.921	TRUE	0.6279
FBgn0037997	10	0	0	5	0	0	5	0	0	3	0	0	1.26	2	1	0.524	-0.931	-0.389	0.697020043480353	NA	10	2.5042	3.2937	3.2937	TRUE	4.3627
FBgn0037998	1419	465	535	1485	646	678	715	727	762	757	904	831	782.59	735	831	1.129	0.175	1.349	0.177189685108642	0.565876129531257	0.0037	0.0169	0.0107	0.0107	TRUE	0.076
FBgn0037999	1421	587	691	1710	741	898	716	917	985	872	1036	1101	937.79	873	1003	1.152	0.204	1.253	0.210320977016035	0.610204867192777	0.0201	0.0162	0.0178	0.0178	TRUE	0.3132
FBgn0038000	0	0	1	0	0	0	0	0	1	0	0	0	0.24	0	0	0.404	-1.309	-0.323	0.74687098887584	NA	0	13.2774	10	10	TRUE	0.5556
FBgn0038001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0038002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0038003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0038005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0038006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0038007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0038008	0	1	0	0	0	0	0	2	0	0	0	0	0.26	1	0	0.404	-1.309	-0.323	0.746870988080926	NA	0	12.1068	10	10	TRUE	0.6584
FBgn0038009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0038011	0	0	0	1	0	0	0	0	0	1	0	0	0.08	0	0	1.696	0.762	0.187	0.851366572160922	NA	0	37.0775	10	10	TRUE	0.1402
FBgn0038012	2	0	0	9	5	2	1	0	0	5	7	2	2.51	0	5	8.608	3.106	1.953	0.0508650488819816	NA	0	1.2694	0.9486	0.9486	TRUE	0.2588
FBgn0038013	688	196	213	783	240	287	347	306	304	399	336	352	340.51	319	362	1.136	0.184	1.163	0.244989253154641	0.656019581858996	0.0056	0.0221	0.0148	0.0148	TRUE	0.1016
FBgn0038014	55	15	14	55	17	20	28	23	20	28	24	25	24.57	24	26	1.064	0.09	0.213	0.831472972497029	0.964056252684784	0	0.141	0.0871	0.0871	TRUE	0.2101
FBgn0038016	3940	1345	1387	3285	1395	1587	1984	2102	1976	1675	1951	1945	1939.03	2021	1857	0.918	-0.123	-1.054	0.292009523084316	0.712244634006663	0.004	0.0145	0.0093	0.0093	TRUE	0.0923
FBgn0038017	5	2	0	1	0	0	3	3	0	1	0	0	1.03	2	0	0.172	-2.541	-1.109	0.26755395130793	NA	0	3.0842	2.57	2.57	TRUE	0.4331
FBgn0038018	1	0	1	4	0	1	1	0	1	2	0	1	0.87	1	1	1.816	0.861	0.386	0.699523579532247	NA	0	3.6518	2.4052	2.4052	TRUE	0.2588
FBgn0038020	1951	499	644	2764	695	872	983	780	918	1409	972	1069	1021.74	894	1150	1.288	0.365	2.149	0.0316053501959764	0.213587901514083	0.0255	0.0159	0.0197	0.0197	TRUE	0.4793
FBgn0038028	1	0	1	2	0	0	1	0	1	1	0	0	0.49	1	0	0.726	-0.463	-0.156	0.876218072095652	NA	0	6.4232	4.7665	4.7665	TRUE	0.5185
FBgn0038029	1	0	0	1	0	0	1	0	0	1	0	0	0.17	0	0	0.933	-0.1	-0.025	0.980305474152019	NA	0	18.6598	10	10	TRUE	0.0958
FBgn0038032	24	6	2	26	12	4	12	9	3	13	17	5	9.88	8	12	1.381	0.466	0.617	0.536917916993443	0.864709566776638	0.2347	0.3318	0.3016	0.3016	TRUE	0.4638
FBgn0038033	3	1	0	5	1	1	2	2	0	3	1	1	1.37	1	2	1.654	0.726	0.42	0.67415661098406	NA	0	2.3044	1.3743	1.3743	TRUE	0.2863
FBgn0038034	1346	433	569	1343	475	565	678	677	811	685	664	693	701.18	722	681	0.945	-0.082	-0.611	0.54126767550245	0.866164424308358	0.0038	0.0173	0.0114	0.0114	TRUE	0.1321
FBgn0038035	960	290	351	1081	351	361	484	453	500	551	491	442	486.92	479	495	1.036	0.052	0.351	0.725718851395063	0.933434973245057	0.0058	0.0193	0.0134	0.0134	TRUE	0.127
FBgn0038037	1405	461	602	1614	458	540	708	720	858	823	641	662	735.23	762	709	0.935	-0.098	-0.629	0.529455391049305	0.861755839675515	0.0141	0.0171	0.0158	0.0158	TRUE	0.2494
FBgn0038038	1407	527	595	1172	608	652	709	824	848	598	850	799	771.21	794	749	0.943	-0.085	-0.511	0.609013624138071	0.895572783588872	0.0208	0.0169	0.0186	0.0186	TRUE	0.3928
FBgn0038039	1826	742	761	1624	718	921	920	1160	1084	828	1004	1129	1020.81	1055	987	0.936	-0.095	-0.602	0.547201073170842	0.86786324051508	0.0184	0.0159	0.017	0.017	TRUE	0.249
FBgn0038042	29	12	11	31	15	16	15	19	16	16	21	20	17.57	17	19	1.149	0.2	0.405	0.685461051622554	0.922861589648465	0	0.1921	0.1161	0.1161	TRUE	0.17
FBgn0038043	591	195	238	744	342	425	298	305	339	379	478	521	386.7	314	459	1.46	0.546	3.189	0.00142684018133471	0.0194921249925587	0.0145	0.021	0.0182	0.0182	TRUE	0.2975
FBgn0038045	6	1	1	8	0	1	3	2	1	4	0	1	1.89	2	2	0.938	-0.092	-0.06	0.952487633834114	NA	0	1.6833	1.2189	1.2189	TRUE	1.0116
FBgn0038046	964	309	350	973	420	549	486	483	499	496	587	673	537.28	489	585	1.193	0.254	1.641	0.100697377605311	0.428529164993073	0.0109	0.0187	0.0153	0.0153	TRUE	0.1842
FBgn0038047	169	48	35	179	38	54	85	75	50	91	53	66	70.1	70	70	1.007	0.01	0.031	0.974877112018011	0.995309145837248	0.0605	0.0578	0.0588	0.0588	TRUE	0.5664
FBgn0038049	1026	422	513	1523	652	801	517	660	731	777	912	982	762.93	636	890	1.404	0.49	2.912	0.00359067778373728	0.0410577438787312	0.0215	0.017	0.0189	0.0189	TRUE	0.3425
FBgn0038051	8	2	4	18	3	7	4	3	6	9	4	9	5.8	4	7	1.757	0.813	0.938	0.348212395329881	NA	0	0.5558	0.3492	0.3492	TRUE	0.2622
FBgn0038052	3	1	1	5	3	1	2	2	1	3	4	1	2.08	2	3	1.75	0.807	0.578	0.563541544016268	NA	0	1.5285	0.8653	0.8653	TRUE	0.122
FBgn0038053	1100	408	516	1205	526	567	554	638	735	614	736	695	662	642	682	1.063	0.088	0.568	0.569977767363526	0.878641740032351	0.0131	0.0176	0.0156	0.0156	TRUE	0.1881
FBgn0038054	0	0	2	2	3	1	0	0	3	1	4	1	1.55	1	2	2.475	1.307	0.68	0.496688783562791	NA	1.1001	2.0471	1.7799	1.7799	TRUE	1.0163
FBgn0038055	539	201	199	536	245	271	271	314	284	273	343	332	302.88	290	316	1.089	0.122	0.728	0.466806384441543	0.835243966697635	0.0083	0.0232	0.0168	0.0168	TRUE	0.1809
FBgn0038056	576	222	281	598	265	283	290	347	400	305	371	347	343.32	346	341	0.988	-0.017	-0.097	0.922452679170823	0.984253515056108	0.0159	0.022	0.0195	0.0195	TRUE	0.2247
FBgn0038057	287	73	102	316	92	90	145	114	145	161	129	110	134.02	135	133	0.995	-0.007	-0.029	0.97648613334917	0.99537216637	0.0213	0.0363	0.0306	0.0306	TRUE	0.4058
FBgn0038058	476	170	180	483	160	214	240	266	256	246	224	262	249.05	254	244	0.967	-0.049	-0.298	0.765498116872418	0.944272066648044	0	0.0255	0.0153	0.0153	TRUE	0.0504
FBgn0038063	90	26	23	71	21	20	45	41	33	36	29	25	34.8	40	30	0.763	-0.391	-1.046	0.295656023997627	0.715606824026176	0	0.1034	0.0705	0.0705	TRUE	0.3236
FBgn0038065	5431	1466	1680	4251	1476	1695	2735	2291	2394	2168	2064	2078	2288.33	2473	2103	0.849	-0.235	-2.01	0.0444539739956616	0.263967697586239	0.0041	0.0142	0.0094	0.0094	TRUE	0.1071
FBgn0038067	21	10	12	29	4	14	11	16	17	15	6	17	13.47	15	13	0.908	-0.139	-0.228	0.8195753687554	0.960882396803388	0.0686	0.2466	0.1896	0.1896	TRUE	0.6421
FBgn0038068	1	0	1	8	4	1	1	0	1	4	6	1	2.14	1	4	5.764	2.527	1.567	0.117049929285208	NA	0	1.4862	1.0076	1.0076	TRUE	0.1689
FBgn0038069	0	0	0	0	0	1	0	0	0	0	0	1	0.2	0	0	2.016	1.012	0.249	0.803217836453667	NA	0	15.4333	10	10	TRUE	0.5324
FBgn0038070	6	3	0	15	0	3	3	5	0	8	0	4	3.17	3	4	1.545	0.628	0.452	0.65149392763167	NA	1.2328	1.0057	1.0533	1.0533	TRUE	0.151
FBgn0038071	5	4	1	14	12	7	3	6	1	7	17	9	7.12	3	11	3.288	1.717	1.953	0.0507965444140211	0.285390845302924	0.1284	0.4555	0.3457	0.3457	TRUE	0.645
FBgn0038072	4	2	1	5	4	4	2	3	1	3	6	5	3.27	2	5	1.952	0.965	0.842	0.399797705772404	NA	0	0.9766	0.5813	0.5813	TRUE	0.495
FBgn0038073	3	1	0	5	0	1	2	2	0	3	0	1	1.14	1	1	1.276	0.352	0.178	0.859041445774308	NA	0	2.7724	1.9585	1.9585	TRUE	0.2062
FBgn0038074	26	12	12	25	14	13	13	19	17	13	20	16	16.2	16	16	0.988	-0.018	-0.034	0.972613496815221	0.995309145837248	0	0.2073	0.1319	0.1319	TRUE	0.2714
FBgn0038076	0	0	1	1	0	0	0	0	1	1	0	0	0.32	0	0	0.747	-0.421	-0.109	0.913495390107863	NA	0	9.7815	9.0623	9.0623	TRUE	0.5568
FBgn0038078	0	0	0	1	0	0	0	0	0	1	0	0	0.08	0	0	1.696	0.762	0.187	0.851366572160922	NA	0	37.0775	10	10	TRUE	0.1402
FBgn0038079	5	3	0	2	0	2	3	5	0	1	0	2	1.78	3	1	0.487	-1.039	-0.612	0.540754628346962	NA	0.077	1.7829	1.4255	1.4255	TRUE	0.1102
FBgn0038080	825	190	247	910	259	272	416	297	352	464	362	333	370.68	355	386	1.088	0.122	0.634	0.525828875971433	0.861419946141988	0.0272	0.0213	0.0237	0.0237	TRUE	0.3615
FBgn0038082	3	0	0	3	2	0	2	0	0	2	3	0	0.97	1	2	2.178	1.123	0.484	0.628621777158124	NA	0	3.2503	2.7801	2.7801	TRUE	0.2966
FBgn0038083	16	5	4	15	3	2	8	8	6	8	4	2	5.98	7	5	0.695	-0.525	-0.611	0.541309047196511	NA	0	0.5398	0.3585	0.3585	TRUE	1.0583
FBgn0038084	1	0	0	0	1	0	1	0	0	0	1	0	0.32	0	0	1.106	0.146	0.037	0.970210297963784	NA	0	9.9486	9.1845	9.1845	TRUE	0.6801
FBgn0038087	0	0	1	2	0	0	0	0	1	1	0	0	0.41	0	0	1.078	0.109	0.03	0.97573302434311	NA	0	7.7439	7.5396	7.5396	TRUE	0.5591
FBgn0038088	526	178	194	372	116	146	265	278	276	190	162	179	225.07	273	177	0.653	-0.615	-3.638	0.000274659238581624	0.00505452445877381	0	0.0268	0.0157	0.0157	TRUE	0.0509
FBgn0038089	1	1	1	2	1	1	1	2	1	1	1	1	1.19	1	1	1.115	0.157	0.088	0.929727586850934	NA	0	2.6616	1.3807	1.3807	TRUE	0.3586
FBgn0038090	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0038092	33	7	8	46	13	14	17	11	11	23	18	17	16.29	13	19	1.48	0.565	1.075	0.282592804623069	0.701715670693525	0	0.2062	0.134	0.134	TRUE	0.4415
FBgn0038095	22	10	10	17	1	9	11	16	14	9	1	11	10.34	14	7	0.541	-0.886	-1.242	0.214261484412897	0.614917136600697	0.061	0.3174	0.2577	0.2577	TRUE	0.8167
FBgn0038097	0	0	0	2	1	4	0	0	0	1	1	5	1.22	0	2	12.518	3.646	1.674	0.0940342610415861	NA	0.8386	2.5945	2.2034	2.2034	TRUE	0.7016
FBgn0038098	890	340	366	733	386	428	448	531	522	374	540	525	489.9	500	480	0.956	-0.065	-0.365	0.715237708494529	0.928877493281634	0.0231	0.0193	0.0209	0.0209	TRUE	0.4702
FBgn0038099	1086	435	488	1022	514	531	547	680	695	521	719	651	635.51	641	630	0.984	-0.024	-0.141	0.887954239449525	0.977610431926065	0.0208	0.0178	0.0191	0.0191	TRUE	0.2885
FBgn0038100	3144	669	776	2447	548	630	1584	1046	1106	1248	766	772	1086.87	1245	929	0.747	-0.422	-1.917	0.0552763897843348	0.297850456024846	0.0709	0.0157	0.0338	0.0338	TRUE	1.1027
FBgn0038102	83	28	28	93	23	24	42	44	40	47	32	29	39.08	42	36	0.891	-0.167	-0.465	0.641628139138298	0.908913876900616	0	0.0935	0.0662	0.0662	TRUE	0.7241
FBgn0038105	1181	387	468	1040	398	526	595	605	667	530	557	645	599.7	622	577	0.927	-0.109	-0.774	0.439112408645922	0.823991385002793	0.0056	0.0181	0.0126	0.0126	TRUE	0.121
FBgn0038106	1204	358	448	1161	491	534	606	559	638	592	687	655	622.92	601	645	1.068	0.095	0.7	0.48393332370261	0.844784688028623	0.0035	0.0179	0.0114	0.0114	TRUE	0.0649
FBgn0038107	2179	701	947	2710	1137	1422	1097	1096	1349	1382	1590	1743	1376.25	1181	1572	1.331	0.412	2.844	0.00445835531108808	0.0485459300193906	0.0132	0.0151	0.0143	0.0143	TRUE	0.1831
FBgn0038108	12435	4456	4054	10467	4736	5198	6263	6964	5777	5338	6624	6371	6222.68	6335	6111	0.964	-0.052	-0.401	0.688420910706461	0.924404409280845	0.0107	0.0133	0.0121	0.0121	TRUE	0.151
FBgn0038109	67	20	21	80	28	32	34	31	30	41	39	39	35.68	32	40	1.249	0.32	0.916	0.35959874264879	0.775049474104939	0	0.1011	0.0586	0.0586	TRUE	0.0367
FBgn0038110	785	294	357	930	388	463	395	459	509	474	543	567	491.32	454	528	1.165	0.22	1.395	0.163081170866056	0.542811655046322	0.011	0.0193	0.0157	0.0157	TRUE	0.1697
FBgn0038113	3	2	1	3	1	0	2	3	1	2	1	0	1.5	2	1	0.527	-0.925	-0.551	0.581883783541953	NA	0	2.1153	1.2824	1.2824	TRUE	0.2672
FBgn0038114	0	0	1	0	2	0	0	0	1	0	3	0	0.7	0	1	2.055	1.039	0.343	0.731303371168253	NA	9.9115	4.4894	5.1589	5.1589	TRUE	0.9757
FBgn0038115	10	5	5	8	2	7	5	8	7	4	3	9	5.91	7	5	0.785	-0.349	-0.405	0.685756715016646	NA	0	0.5463	0.3562	0.3562	TRUE	0.5362
FBgn0038118	1056	362	386	775	327	347	532	566	550	395	457	425	487.58	549	426	0.774	-0.37	-2.699	0.00696103876989889	0.068662206338305	0.0017	0.0193	0.0113	0.0113	TRUE	0.0519
FBgn0038122	0	0	1	0	0	0	0	0	1	0	0	0	0.24	0	0	0.404	-1.309	-0.323	0.74687098887584	NA	0	13.2774	10	10	TRUE	0.5556
FBgn0038123	2	0	0	0	0	1	1	0	0	0	0	1	0.37	0	0	0.78	-0.358	-0.097	0.922739250577485	NA	0	8.477	8.0999	8.0999	TRUE	0.5343
FBgn0038124	0	0	0	1	0	0	0	0	0	1	0	0	0.08	0	0	1.696	0.762	0.187	0.851366572160922	NA	0	37.0775	10	10	TRUE	0.1402
FBgn0038125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0038126	0	1	0	1	1	1	0	2	0	1	1	1	0.78	1	1	2.444	1.289	0.542	0.587584205015738	NA	0	4.0368	2.7171	2.7171	TRUE	0.6792
FBgn0038127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0038128	285	64	93	242	82	99	144	100	133	123	115	121	122.59	126	120	0.946	-0.079	-0.355	0.722942306553339	0.932445796497932	0.0091	0.0385	0.0276	0.0276	TRUE	0.2683
FBgn0038129	764	268	332	705	291	348	385	419	473	360	407	427	411.62	426	398	0.935	-0.097	-0.623	0.533605616208361	0.863051611325199	0.0077	0.0205	0.0149	0.0149	TRUE	0.1081
FBgn0038130	3	2	0	1	0	0	2	3	0	1	0	0	0.86	2	0	0.214	-2.227	-0.916	0.359877697861686	NA	0	3.6853	2.9772	2.9772	TRUE	0.0567
FBgn0038131	3	0	0	1	0	0	2	0	0	1	0	0	0.34	1	0	0.525	-0.93	-0.245	0.80654395362153	NA	0	9.3653	8.6901	8.6901	TRUE	1.0717
FBgn0038132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0038133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0038134	1	0	0	0	0	0	1	0	0	0	0	0	0.08	0	0	0.506	-0.982	-0.242	0.809052835605213	NA	0	37.539	10	10	TRUE	0.1276
FBgn0038135	1	0	0	4	2	0	1	0	0	2	3	0	0.89	0	2	4.617	2.207	0.923	0.355793735705908	NA	0	3.5518	2.9043	2.9043	TRUE	0.3148
FBgn0038136	0	0	0	1	0	0	0	0	0	1	0	0	0.08	0	0	1.696	0.762	0.187	0.851366572160922	NA	0	37.0775	10	10	TRUE	0.1402
FBgn0038139	1	0	0	0	0	0	1	0	0	0	0	0	0.08	0	0	0.506	-0.982	-0.242	0.809052835605213	NA	0	37.539	10	10	TRUE	0.1276
FBgn0038140	2	0	1	1	0	0	1	0	1	1	0	0	0.49	1	0	0.392	-1.349	-0.46	0.645675519051758	NA	0	6.4369	4.6121	4.6121	TRUE	0.165
FBgn0038142	3	0	0	2	1	0	2	0	0	1	1	0	0.65	1	1	1.261	0.335	0.125	0.900266235494727	NA	0	4.8228	3.7543	3.7543	TRUE	1.1414
FBgn0038143	51	13	11	83	26	37	26	20	16	42	36	45	30.95	21	41	1.955	0.967	2.428	0.0152020421538648	0.126716307105556	0	0.1146	0.0768	0.0768	TRUE	0.4415
FBgn0038144	11	2	4	32	10	8	6	3	6	16	14	10	9.08	5	13	2.746	1.457	2.022	0.0431545731348837	0.259776288666592	0	0.3598	0.2305	0.2305	TRUE	0.2649
FBgn0038145	14696	4226	4855	10297	3978	4861	7402	6604	6918	5251	5564	5958	6282.81	6975	5591	0.801	-0.32	-2.942	0.003265445865314	0.0382701662136208	0.0034	0.0133	0.0084	0.0084	TRUE	0.0403
FBgn0038146	1889	675	741	1552	672	770	951	1055	1056	791	940	944	956.21	1021	892	0.873	-0.196	-1.483	0.138145316030529	0.504080430104024	0.0062	0.0161	0.0115	0.0115	TRUE	0.1232
FBgn0038147	1	1	1	6	1	0	1	2	1	3	1	0	1.32	1	1	1.487	0.573	0.313	0.753920146878055	NA	0	2.3904	1.5924	1.5924	TRUE	0.2314
FBgn0038148	1	0	0	0	0	0	1	0	0	0	0	0	0.08	0	0	0.506	-0.982	-0.242	0.809052835605213	NA	0	37.539	10	10	TRUE	0.1276
FBgn0038149	1318	442	537	2644	1035	1378	664	691	765	1348	1448	1689	1100.77	707	1495	2.117	1.082	7.838	4.59502855680987e-15	6.10864467992619e-13	0.0081	0.0157	0.0126	0.0126	TRUE	0.1548
FBgn0038150	0	0	0	1	0	0	0	0	0	1	0	0	0.08	0	0	1.696	0.762	0.187	0.851366572160922	NA	0	37.0775	10	10	TRUE	0.1402
FBgn0038151	0	0	0	1	0	0	0	0	0	1	0	0	0.08	0	0	1.696	0.762	0.187	0.851366572160922	NA	0	37.0775	10	10	TRUE	0.1402
FBgn0038153	0	1	0	0	0	0	0	2	0	0	0	0	0.26	1	0	0.404	-1.309	-0.323	0.746870988080926	NA	0	12.1068	10	10	TRUE	0.6584
FBgn0038156	182	76	79	203	80	113	92	119	113	104	112	139	112.82	108	118	1.102	0.141	0.595	0.552066584249169	0.869581869117126	0.0153	0.0408	0.0307	0.0307	TRUE	0.2237
FBgn0038157	1	1	0	1	1	0	1	2	0	1	1	0	0.66	1	1	0.924	-0.114	-0.046	0.963441941212755	NA	0	4.7677	2.9505	2.9505	TRUE	0.2525
FBgn0038158	0	0	1	0	0	0	0	0	1	0	0	0	0.24	0	0	0.404	-1.309	-0.323	0.74687098887584	NA	0	13.2774	10	10	TRUE	0.5556
FBgn0038159	2	0	0	0	0	0	1	0	0	0	0	0	0.17	0	0	0.36	-1.475	-0.364	0.715863808620584	NA	0	18.7759	10	10	TRUE	0.4415
